date,supermarket,outlet_id,sku,sku_description,category,pack_size_g,unit_price_sgd,demand_units,safety_stock_units,warehouse_on_hand_units,peak_month,is_peak_month,weekday,lat,lng,outlet_level,ratio
9/5/2025,Sheng Siong,SHE-OT1,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,221,1354,1458,11,0,4,1.338340746,103.8385964,1255,0.927163189
9/5/2025,Sheng Siong,SHE-OT2,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,205,2005,2500,11,0,4,1.338339781,103.8330977,2058,1.026344607
9/5/2025,Sheng Siong,SHE-OT3,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,200,953,3755,11,0,4,1.334423344,103.8082936,971,1.019031026
9/5/2025,Fairprice,FAI-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,194,2402,5339,6,0,4,1.347081605,103.834447,2790,1.16161253
9/5/2025,Fairprice,FAI-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,254,2116,2627,6,0,4,1.370128572,103.8238446,1980,0.935872486
9/5/2025,Giant,GIA-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,220,3145,2938,8,0,4,1.361379758,103.8281229,3441,1.094022653
9/5/2025,Giant,GIA-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,141,908,4361,8,0,4,1.356046339,103.8006234,839,0.924445638
9/5/2025,Sheng Siong,SHE-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,188,1919,5130,11,0,4,1.338340746,103.8385964,2039,1.062645052
9/5/2025,Sheng Siong,SHE-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,200,843,5495,11,0,4,1.338339781,103.8330977,793,0.940217979
9/5/2025,Sheng Siong,SHE-OT3,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,201,1087,2908,11,0,4,1.334423344,103.8082936,1212,1.115231371
9/5/2025,Fairprice,FAI-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,228,1618,3308,8,0,4,1.347081605,103.834447,1698,1.049164919
9/5/2025,Fairprice,FAI-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,233,1670,2673,8,0,4,1.370128572,103.8238446,1697,1.016298819
9/5/2025,Giant,GIA-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,202,1958,6702,11,0,4,1.361379758,103.8281229,2067,1.055680659
9/5/2025,Giant,GIA-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,244,10,7425,11,0,4,1.356046339,103.8006234,9,0.941884473
9/5/2025,Sheng Siong,SHE-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,233,10,4563,8,0,4,1.338340746,103.8385964,12,1.162427916
9/5/2025,Sheng Siong,SHE-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,168,1567,5899,8,0,4,1.338339781,103.8330977,1828,1.166516029
9/5/2025,Sheng Siong,SHE-OT3,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,215,2251,2304,8,0,4,1.334423344,103.8082936,2299,1.021430672
9/5/2025,Fairprice,FAI-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,51,297,842,11,0,4,1.347081605,103.834447,330,1.112114116
9/5/2025,Fairprice,FAI-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,53,199,2150,11,0,4,1.370128572,103.8238446,215,1.079896297
9/5/2025,Giant,GIA-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,26,443,2481,11,0,4,1.361379758,103.8281229,444,1.002468739
9/5/2025,Giant,GIA-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,28,193,955,11,0,4,1.356046339,103.8006234,190,0.984934374
9/5/2025,Sheng Siong,SHE-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,55,324,734,12,0,4,1.338340746,103.8385964,300,0.924579648
9/5/2025,Sheng Siong,SHE-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,17,456,1622,12,0,4,1.338339781,103.8330977,525,1.150619875
9/5/2025,Sheng Siong,SHE-OT3,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,37,437,1904,12,0,4,1.334423344,103.8082936,450,1.02948621
9/5/2025,Fairprice,FAI-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,33,293,3748,11,0,4,1.347081605,103.834447,321,1.095764638
9/5/2025,Fairprice,FAI-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,53,298,3452,11,0,4,1.370128572,103.8238446,293,0.984749966
9/5/2025,Giant,GIA-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,40,208,1621,6,0,4,1.361379758,103.8281229,197,0.945761183
9/5/2025,Giant,GIA-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,48,325,1958,6,0,4,1.356046339,103.8006234,300,0.92408748
9/5/2025,Sheng Siong,SHE-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,42,257,3901,8,0,4,1.338340746,103.8385964,242,0.942655911
9/5/2025,Sheng Siong,SHE-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,44,136,3597,8,0,4,1.338339781,103.8330977,155,1.138992014
9/5/2025,Sheng Siong,SHE-OT3,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,52,224,3653,8,0,4,1.334423344,103.8082936,226,1.007422778
9/5/2025,Fairprice,FAI-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,41,327,294,8,0,4,1.347081605,103.834447,389,1.18813056
9/5/2025,Fairprice,FAI-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,85,337,515,8,0,4,1.370128572,103.8238446,402,1.192928948
9/5/2025,Giant,GIA-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,35,517,432,12,0,4,1.361379758,103.8281229,568,1.099328385
9/5/2025,Giant,GIA-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,31,190,270,12,0,4,1.356046339,103.8006234,226,1.19020054
9/5/2025,Sheng Siong,SHE-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,66,280,921,11,0,4,1.338340746,103.8385964,270,0.963166637
9/5/2025,Sheng Siong,SHE-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,42,292,738,11,0,4,1.338339781,103.8330977,329,1.126787934
9/5/2025,Sheng Siong,SHE-OT3,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,39,342,494,11,0,4,1.334423344,103.8082936,350,1.022223867
9/5/2025,Fairprice,FAI-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,65,360,897,8,0,4,1.347081605,103.834447,366,1.016636746
9/5/2025,Fairprice,FAI-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,42,342,1032,8,0,4,1.370128572,103.8238446,371,1.085542174
9/5/2025,Giant,GIA-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,43,215,996,11,0,4,1.361379758,103.8281229,235,1.091441776
9/5/2025,Giant,GIA-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,31,295,640,11,0,4,1.356046339,103.8006234,351,1.19087481
9/5/2025,Sheng Siong,SHE-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,37,342,1107,11,0,4,1.338340746,103.8385964,362,1.058584188
9/5/2025,Sheng Siong,SHE-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,45,294,432,11,0,4,1.338339781,103.8330977,304,1.034694989
9/5/2025,Sheng Siong,SHE-OT3,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,24,188,786,11,0,4,1.334423344,103.8082936,216,1.151321598
9/5/2025,Fairprice,FAI-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,17,10,6161,11,0,4,1.347081605,103.834447,12,1.164547721
9/5/2025,Fairprice,FAI-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,30,277,3380,11,0,4,1.370128572,103.8238446,274,0.990809797
9/5/2025,Giant,GIA-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,33,166,5231,11,0,4,1.361379758,103.8281229,196,1.18021725
9/5/2025,Giant,GIA-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,42,296,5081,11,0,4,1.356046339,103.8006234,312,1.053377453
9/5/2025,Sheng Siong,SHE-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,52,46,4788,6,0,4,1.338340746,103.8385964,46,0.993992023
9/5/2025,Sheng Siong,SHE-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,25,470,5629,6,0,4,1.338339781,103.8330977,524,1.11488852
9/5/2025,Sheng Siong,SHE-OT3,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,50,182,2329,6,0,4,1.334423344,103.8082936,187,1.030064292
9/5/2025,Fairprice,FAI-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,40,179,4444,8,0,4,1.347081605,103.834447,202,1.127471357
9/5/2025,Fairprice,FAI-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,70,191,5762,8,0,4,1.370128572,103.8238446,228,1.191505942
9/5/2025,Giant,GIA-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,21,525,4177,12,0,4,1.361379758,103.8281229,520,0.98998634
9/5/2025,Giant,GIA-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,36,298,6002,12,0,4,1.356046339,103.8006234,280,0.940908326
9/5/2025,Sheng Siong,SHE-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,37,355,1975,8,0,4,1.338340746,103.8385964,352,0.992421733
9/5/2025,Sheng Siong,SHE-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,61,209,2884,8,0,4,1.338339781,103.8330977,206,0.986657796
9/5/2025,Sheng Siong,SHE-OT3,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,38,331,5707,8,0,4,1.334423344,103.8082936,356,1.07521083
9/5/2025,Fairprice,FAI-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,56,227,440,6,0,4,1.347081605,103.834447,224,0.987903104
9/5/2025,Fairprice,FAI-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,41,316,502,6,0,4,1.370128572,103.8238446,325,1.028385154
9/5/2025,Giant,GIA-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,32,191,600,11,0,4,1.361379758,103.8281229,189,0.990900476
9/5/2025,Giant,GIA-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,35,302,329,11,0,4,1.356046339,103.8006234,282,0.932944862
9/5/2025,Sheng Siong,SHE-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,59,162,546,8,0,4,1.338340746,103.8385964,166,1.025507415
9/5/2025,Sheng Siong,SHE-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,23,217,493,8,0,4,1.338339781,103.8330977,244,1.125354155
9/5/2025,Sheng Siong,SHE-OT3,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,54,165,592,8,0,4,1.334423344,103.8082936,179,1.083169451
9/5/2025,Fairprice,FAI-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,45,344,537,12,0,4,1.347081605,103.834447,323,0.938212967
9/5/2025,Fairprice,FAI-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,24,134,610,12,0,4,1.370128572,103.8238446,129,0.961524884
9/5/2025,Giant,GIA-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,63,344,990,11,0,4,1.361379758,103.8281229,371,1.078909852
9/5/2025,Giant,GIA-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,38,357,554,11,0,4,1.356046339,103.8006234,329,0.921143701
9/5/2025,Sheng Siong,SHE-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,25,224,265,6,0,4,1.338340746,103.8385964,212,0.948252121
9/5/2025,Sheng Siong,SHE-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,33,296,806,6,0,4,1.338339781,103.8330977,296,0.99923835
9/5/2025,Sheng Siong,SHE-OT3,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,17,453,768,6,0,4,1.334423344,103.8082936,458,1.011923111
9/5/2025,Fairprice,FAI-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,38,283,1760,6,0,4,1.347081605,103.834447,311,1.097535038
9/5/2025,Fairprice,FAI-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,40,10,2133,6,0,4,1.370128572,103.8238446,11,1.086273958
9/5/2025,Giant,GIA-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,46,513,1124,12,0,4,1.361379758,103.8281229,471,0.917156691
9/5/2025,Giant,GIA-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,50,22,3257,12,0,4,1.356046339,103.8006234,26,1.174923826
9/5/2025,Sheng Siong,SHE-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,27,212,2417,11,0,4,1.338340746,103.8385964,250,1.180114286
9/5/2025,Sheng Siong,SHE-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,40,328,969,11,0,4,1.338339781,103.8330977,334,1.017213489
9/5/2025,Sheng Siong,SHE-OT3,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,17,208,903,11,0,4,1.334423344,103.8082936,239,1.149779397
9/5/2025,Fairprice,FAI-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,917,6457,3710,11,0,4,1.347081605,103.834447,7274,1.126463117
9/5/2025,Fairprice,FAI-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,637,5173,1897,11,0,4,1.370128572,103.8238446,5954,1.151007393
9/5/2025,Giant,GIA-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,670,5383,2211,6,0,4,1.361379758,103.8281229,5105,0.948378473
9/5/2025,Giant,GIA-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,672,4126,2550,6,0,4,1.356046339,103.8006234,4624,1.12067175
9/5/2025,Sheng Siong,SHE-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,412,1412,1814,6,0,4,1.338340746,103.8385964,1387,0.982312072
9/5/2025,Sheng Siong,SHE-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,482,1909,3452,6,0,4,1.338339781,103.8330977,2149,1.1255846
9/5/2025,Sheng Siong,SHE-OT3,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,768,7797,2294,6,0,4,1.334423344,103.8082936,7557,0.969220341
9/5/2025,Fairprice,FAI-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,419,4942,2001,8,0,4,1.347081605,103.834447,5272,1.066815899
9/5/2025,Fairprice,FAI-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,616,2152,3546,8,0,4,1.370128572,103.8238446,2196,1.020319423
9/5/2025,Giant,GIA-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,402,5890,7759,11,0,4,1.361379758,103.8281229,6487,1.101371829
9/5/2025,Giant,GIA-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,665,5816,4030,11,0,4,1.356046339,103.8006234,6726,1.156445992
9/5/2025,Sheng Siong,SHE-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,544,3077,4159,12,0,4,1.338340746,103.8385964,3594,1.168166774
9/5/2025,Sheng Siong,SHE-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,564,1807,3232,12,0,4,1.338339781,103.8330977,1638,0.906329315
9/5/2025,Sheng Siong,SHE-OT3,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,308,2122,5293,12,0,4,1.334423344,103.8082936,2400,1.131190661
9/5/2025,Fairprice,FAI-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,682,4402,1372,12,0,4,1.347081605,103.834447,4495,1.021094798
9/5/2025,Fairprice,FAI-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,714,3543,3117,12,0,4,1.370128572,103.8238446,3376,0.952730361
9/5/2025,Giant,GIA-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,272,3852,2812,12,0,4,1.361379758,103.8281229,3733,0.969219547
9/5/2025,Giant,GIA-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,392,4574,1860,12,0,4,1.356046339,103.8006234,5169,1.130007615
9/5/2025,Sheng Siong,SHE-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,556,1876,2417,8,0,4,1.338340746,103.8385964,1735,0.924827298
9/5/2025,Sheng Siong,SHE-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,304,2004,2947,8,0,4,1.338339781,103.8330977,2381,1.188043617
9/5/2025,Sheng Siong,SHE-OT3,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,433,10,1886,8,0,4,1.334423344,103.8082936,11,1.148080209
9/5/2025,Fairprice,FAI-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,6,63,3053,11,0,4,1.347081605,103.834447,73,1.154213185
9/5/2025,Fairprice,FAI-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,5,58,3187,11,0,4,1.370128572,103.8238446,58,1.002065173
9/5/2025,Giant,GIA-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,5,51,1313,11,0,4,1.361379758,103.8281229,52,1.014169067
9/5/2025,Giant,GIA-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,5,10,1342,11,0,4,1.356046339,103.8006234,11,1.117717357
9/5/2025,Sheng Siong,SHE-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,3,74,3724,11,0,4,1.338340746,103.8385964,73,0.987497961
9/5/2025,Sheng Siong,SHE-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,6,21,4489,11,0,4,1.338339781,103.8330977,24,1.142969641
9/5/2025,Sheng Siong,SHE-OT3,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,7,14,2775,11,0,4,1.334423344,103.8082936,13,0.931696283
9/5/2025,Fairprice,FAI-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,5,43,2861,8,0,4,1.347081605,103.834447,43,0.996938929
9/5/2025,Fairprice,FAI-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,6,37,3624,8,0,4,1.370128572,103.8238446,38,1.033412083
9/5/2025,Giant,GIA-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,10,46,3195,11,0,4,1.361379758,103.8281229,45,0.976418331
9/5/2025,Giant,GIA-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,3,18,3269,11,0,4,1.356046339,103.8006234,18,1.02144861
9/5/2025,Sheng Siong,SHE-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,6,66,1775,6,0,4,1.338340746,103.8385964,76,1.156701977
9/5/2025,Sheng Siong,SHE-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,3,38,3596,6,0,4,1.338339781,103.8330977,42,1.10245842
9/5/2025,Sheng Siong,SHE-OT3,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,9,52,3022,6,0,4,1.334423344,103.8082936,49,0.933885196
9/5/2025,Fairprice,FAI-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,3,29,5892,12,0,4,1.347081605,103.834447,32,1.109756112
9/5/2025,Fairprice,FAI-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,3,63,2137,12,0,4,1.370128572,103.8238446,59,0.931669981
9/5/2025,Giant,GIA-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,3,60,4826,6,0,4,1.361379758,103.8281229,64,1.062193936
9/5/2025,Giant,GIA-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,7,53,2167,6,0,4,1.356046339,103.8006234,54,1.025859849
9/5/2025,Sheng Siong,SHE-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,5,46,3037,11,0,4,1.338340746,103.8385964,42,0.91231127
9/5/2025,Sheng Siong,SHE-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,6,65,2686,11,0,4,1.338339781,103.8330977,76,1.166572549
9/5/2025,Sheng Siong,SHE-OT3,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,4,55,7425,11,0,4,1.334423344,103.8082936,62,1.132325616
9/5/2025,Fairprice,FAI-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,121,763,1632,12,0,4,1.347081605,103.834447,822,1.07710453
9/5/2025,Fairprice,FAI-OT2,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,116,462,831,12,0,4,1.370128572,103.8238446,549,1.188975717
9/5/2025,Giant,GIA-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,107,1061,2947,8,0,4,1.361379758,103.8281229,973,0.917050786
9/5/2025,Giant,GIA-OT2,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,80,1025,1749,8,0,4,1.356046339,103.8006234,1108,1.080937579
9/5/2025,Sheng Siong,SHE-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,98,1404,1873,12,0,4,1.338340746,103.8385964,1378,0.98180629
9/5/2025,Sheng Siong,SHE-OT2,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,86,1299,2384,12,0,4,1.338339781,103.8330977,1230,0.947187644
9/5/2025,Sheng Siong,SHE-OT3,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,168,1078,934,12,0,4,1.334423344,103.8082936,1205,1.117635476
9/5/2025,Fairprice,FAI-OT1,WAL-120G-NATURAL-BAKED-100,Natural Baked Walnuts 120g,Walnuts,120,1.35,145,758,265,8,0,4,1.347081605,103.834447,819,1.080245416
9/5/2025,Fairprice,FAI-OT2,WAL-120G-NATURAL-BAKED-100,Natural Baked Walnuts 120g,Walnuts,120,1.35,135,817,692,8,0,4,1.370128572,103.8238446,824,1.009093908
9/5/2025,Giant,GIA-OT1,WAL-120G-NATURAL-BAKED-100,Natural Baked Walnuts 120g,Walnuts,120,1.35,109,449,718,8,0,4,1.361379758,103.8281229,426,0.94983637
9/5/2025,Giant,GIA-OT2,WAL-120G-NATURAL-BAKED-100,Natural Baked Walnuts 120g,Walnuts,120,1.35,53,859,344,8,0,4,1.356046339,103.8006234,810,0.942928128
9/5/2025,Sheng Siong,SHE-OT1,WAL-120G-NATURAL-BAKED-100,Natural Baked Walnuts 120g,Walnuts,120,1.35,108,146,258,8,0,4,1.338340746,103.8385964,140,0.957678104
